"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"21",210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210
"22",0.296714135994216,0.278046166293843,0.256365036981542,0.257193386209606,0.326020696567715,0.225030723581286,0.302409396080287,0.238522872563566,0.289035897226369,0.291515255309403,0.222179130353009,0.258250378436526,0.258929884422192,0.290366326721316,0.235794791323741,0.261929964487614,0.294571717319114,0.302988692876114,0.320273810311295,0.323672665974134,0.276967762068175,0.301477452021075,0.257054960864389,0.296951186114972,0.292504873171731,0.271467634314799,0.302033899145338,0.310302953977248,0.271985811733708,0.27368029893035,0.295224513244202,0.254029020087379,0.268687060474069,0.247230195729593,0.321137606559796,0.276445729830582,0.264549225531975,0.288423249100795,0.289906249447297,0.285149450840996,0.236354533716364,0.279914226938589,0.270116288653585,0.278691939936356,0.258192885362792,0.264773358614339,0.270746341279353,0.323417317933014,0.311767847220276,0.246132681630457,0.283372229996524,0.229615253012096,0.237143335561762,0.268657652659973,0.300088474093123,0.290255483875439,0.294140775345874,0.255811345370222,0.303621501749623,0.257652560041547,0.267458813377401,0.261917404504337,0.261391892119,0.318989295559731,0.280652655458775,0.301279019327466,0.307573371061499,0.298318696730229,0.301794658802142,0.239732732617776,0.289563343515017,0.258148043963009,0.273124718353443,0.271142118459739,0.310086392468947,0.263985074030793,0.292978439301174,0.249617923802049,0.302640915251732,0.246665447489079,0.304850909725462,0.319893134751496,0.269483722255582,0.263046596041654,0.269960674307737,0.248396447400861,0.258467294749943,0.280823619861021,0.26409254602813,0.271141995651013,0.282367782549106,0.309549626275224,0.271875619996633,0.28891341887567,0.322343780248141,0.28996074771574,0.297759175172598,0.245986890959282,0.318420527308264,0.269502106938096
"23",10.0230000000156,10.2340000000113,9.4950000000099,9.84700000000885,9.68899999999849,10.2999999999884,9.76100000001315,9.61699999998382,9.91299999998591,9.58799999998882,9.69800000000396,9.73099999999977,9.97000000000116,9.45200000000477,9.59599999999045,10.0769999999757,10.1359999999986,9.82700000000477,9.28800000000047,10.4239999999991,9.79200000000128,10.1930000000139,10.2779999999912,9.58099999997648,9.18599999997241,10.8149999999878,10.7049999999872,9.88699999998789,10.1380000000063,9.89699999999721,10.362999999983,9.95200000000477,9.89699999998265,11.0980000000127,10.3630000000121,9.85400000000664,10.1659999999974,9.40200000000186,9.54700000000594,10.2820000000065,10.0900000000111,9.60700000000361,9.54499999999825,9.36999999999534,10.5279999999912,9.78700000004028,9.99799999999232,9.47799999997369,10.06700000001,9.591000000044,9.71799999999348,9.71099999998114,9.7840000000142,9.60599999999977,10.0370000000112,10.127999999997,10.3549999999814,11.0180000000109,10.1680000000051,10.0320000000356,9.9550000000163,9.75800000000163,9.64300000001094,10.5849999999919,9.66699999998673,10.0650000000023,9.69599999996717,10.0099999999802,9.84799999999814,9.29599999997299,9.88899999996647,9.17999999996391,9.69399999998859,10.0610000000161,9.56199999997625,10.1359999999695,9.58699999999953,9.79500000001281,9.39600000000792,10.3610000000044,9.84199999997509,9.012000000017,10.3929999999818,9.74600000001374,9.65500000002794,9.53699999998207,9.52999999999884,9.86999999999534,9.54799999998068,10.1179999999877,9.54999999998836,9.64500000001863,9.97300000002724,10.9769999999553,9.78099999998813,9.76900000002934,9.37999999997555,9.74399999997695,9.46100000001024,10.1109999999753
"24",500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
"25",0.298916694011005,0.269050685596258,0.245056663052174,0.242177213667647,0.31656302413983,0.221608725861775,0.283169130020104,0.227226552483772,0.268570705922375,0.274301801690679,0.217415724597388,0.259368428117845,0.24335810942191,0.250491242832017,0.224310032255948,0.23567421834673,0.270783070663064,0.27766534754229,0.294149313663865,0.289944018442481,0.248313538771282,0.291167160488139,0.237094456585491,0.272738668484321,0.256946057724496,0.251624195495105,0.284701083137695,0.269885099506387,0.260174248093564,0.270127472886883,0.286830307425082,0.236478261469079,0.258253768507331,0.220054755663859,0.314860218193225,0.26691375539127,0.249671171821884,0.262541402226896,0.279521923711389,0.26512913361361,0.215316852527306,0.253458419141845,0.230885884836873,0.250268223217663,0.244556987059089,0.252415571487988,0.252382751968095,0.316632302152739,0.30700956012536,0.228401251905563,0.276964064932491,0.216115998925184,0.231777811812871,0.22732807295676,0.279350750477169,0.260003333216872,0.277247113107298,0.239340811672067,0.279045256903588,0.256901959389808,0.23381985651866,0.256906264683496,0.255238343260128,0.295992719818882,0.254962989346457,0.284405067947006,0.298076719679091,0.283471337641457,0.288827384298612,0.224227923606875,0.2735701009227,0.233394956803224,0.257833814951174,0.24974670578496,0.295145692094198,0.248557927203461,0.2904251799861,0.227972290234708,0.284128196837373,0.208935466656081,0.275255898211135,0.297584433463246,0.257323213486674,0.245932349267803,0.256349194892794,0.225987593089604,0.252026206281525,0.271664696040065,0.262801319347256,0.247580317920593,0.272046367481454,0.280396145618414,0.245185305303696,0.266635454254432,0.294057916727605,0.272846347062448,0.271940469199331,0.228573201373623,0.292796279096812,0.257335069423476
"26",11.0310000000027,11.4499999999825,10.6729999999952,11.3509999999951,11.0469999999768,11.435999999987,11.0179999999964,10.974000000002,11.1509999999835,11.2680000000109,11.2900000000081,10.9249999999884,11.5049999999901,10.7140000000218,11.0130000000063,11.3859999999986,11.4739999999874,11.1419999999925,10.8259999999864,11.689000000013,11.1969999999856,11.5980000000127,11.5469999999914,11.2480000000069,10.6190000000061,12.1750000000029,12.0639999999985,11.0299999999988,11.3680000000022,11.1779999999999,11.6470000000118,11.2569999999978,11.3760000000038,12.2699999999895,11.7020000000048,11.1250000000291,11.6999999999971,10.7779999999912,10.9470000000147,11.4750000000204,11.6140000000014,10.7729999999865,10.8160000000207,10.6489999999758,11.9099999999744,11.0379999999714,11.2909999999683,10.8270000000193,11.3589999999676,11.1820000000007,10.6939999999886,11.0650000000023,11.1590000000142,10.8369999999995,11.3790000000154,11.4349999999977,11.570000000007,12.4100000000035,11.542999999976,11.2810000000172,11.2850000000035,11.2279999999737,10.9890000000014,12.0119999999879,10.9780000000028,11.237999999983,10.9520000000193,11.4459999999672,11.0370000000112,10.554999999993,11.2099999999919,10.4750000000058,10.9999999999709,11.3949999999895,10.8500000000058,11.4220000000205,10.8260000000009,11.1079999999783,10.9670000000624,11.6529999999912,11.0840000000026,10.3369999999995,11.6359999999986,11.3710000000137,10.9199999999837,10.9409999999916,10.8009999999776,11.3010000000068,10.9589999999444,11.5939999999537,10.6110000000044,10.8650000000198,11.2519999999786,12.1849999999977,11.0199999999604,11.0709999999963,10.707000000024,11.0660000000207,10.8510000000242,11.6549999999988
"27",750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750
"28",0.288567428777003,0.265237575225574,0.239549377506214,0.221376483059782,0.294097541090327,0.221403009159772,0.274615639417014,0.219696351927291,0.256110315531747,0.267123293086191,0.203023164109092,0.249001852715526,0.23301487042751,0.235816726640728,0.205445442096652,0.231063367505999,0.263969325594941,0.253494470924999,0.277071368260632,0.284368185187333,0.258484972581365,0.276984337352644,0.226458793246089,0.270399518157668,0.247145651452452,0.259235628981367,0.271686843619421,0.2723791885076,0.242430770438315,0.250699242183427,0.281118025191882,0.229123572617019,0.267009518008924,0.221796744368513,0.300874213289345,0.248282236465191,0.246063937425203,0.245671187820597,0.271290615407042,0.259183313600296,0.227824805778432,0.248289122079065,0.225582312004416,0.256133650887518,0.247806305447772,0.245260864494283,0.248367177222368,0.299641292438578,0.280470845836399,0.22870886757842,0.260305312026601,0.215203091520442,0.2228401034059,0.226868962832097,0.250146501615694,0.255735916949588,0.262545382591692,0.236070984317052,0.277852742074571,0.249923655748737,0.216848072224113,0.24010604277705,0.231035272705759,0.28730592114551,0.250311762847745,0.260992484534133,0.28933948545503,0.25130862127803,0.27468344790767,0.219767040515841,0.265546203666775,0.227294946376643,0.235961213962234,0.240523813038163,0.281153125192585,0.225861940161389,0.279016072723376,0.226803323545707,0.258260383241298,0.207555892995809,0.260216310888319,0.287725885817311,0.246600303243617,0.23269757704366,0.232675581791675,0.227086811429991,0.242766882036423,0.263891519406712,0.254266842689146,0.235836866832571,0.270142880927126,0.274817365387189,0.220159915314222,0.266514141413433,0.277152840836884,0.252563691956146,0.261550577452683,0.224236362640131,0.280798407673324,0.247083183366455
"29",12.4320000000153,12.9029999999912,12.0669999999955,12.5840000000026,12.6860000000015,12.7039999999979,12.4410000000207,12.3189999999886,12.6290000000008,12.5389999999898,12.3390000000072,12.4079999999958,12.7309999999852,12.1549999999988,12.4509999999864,12.7649999999849,12.7440000000061,12.3579999999929,12.06700000001,13.0050000000047,12.4530000000086,12.9610000000102,12.8999999999942,12.3239999999932,11.955999999991,13.4429999999993,13.3590000000113,12.4279999999999,12.8229999999894,12.8240000000224,13.1490000000049,12.7320000000036,12.7559999999939,13.8660000000091,13.0080000000016,12.4940000000206,12.7790000000095,12.2739999999903,12.2530000000115,12.9410000000207,13.0200000000041,12.3929999999964,12.1420000000071,11.9610000000102,13.1969999999856,12.4360000000161,12.6689999999944,12.1089999999967,12.5859999999811,12.3989999999758,12.3390000000072,12.4890000000305,12.4940000000352,12.2020000000193,12.7660000000033,13.0190000000002,13.0749999999825,13.6510000000126,12.8179999999993,12.6160000000091,12.5430000000051,12.2649999999849,12.2870000000112,13.3099999999977,12.4829999999492,12.7000000000116,12.3919999999634,12.6249999999709,12.5349999999744,12.0339999999851,12.5679999999993,11.9500000000116,12.3530000000028,12.88400000002,12.234999999986,12.6359999999986,12.1920000000391,12.5280000000203,12.3550000000105,13.0589999999793,12.5639999999839,11.6919999999809,13.0510000000068,12.5510000000068,12.2880000000005,12.3329999999551,12.0119999999588,12.7860000000219,12.2630000000063,12.9559999999765,12.0419999999867,12.2209999999905,12.7910000000556,13.49099999998,12.4979999999923,12.3830000000016,11.8919999999925,12.2399999999907,12.3000000000175,13.0089999999618
"30",1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"31",0.297745489251602,0.310554007424557,0.237394381741644,0.261329040710638,0.361274706973201,0.265938738434349,0.31278812036651,0.233990782662004,0.269517618678723,0.284122680889029,0.224381776258718,0.279598284808485,0.302724737486848,0.274117916520462,0.238948596825063,0.261246817083408,0.312936164364034,0.285897009660545,0.33283274688353,0.336901457383339,0.287658432950542,0.307584775037305,0.272151915065857,0.290373357678881,0.28550986841744,0.311991410358558,0.291524900685683,0.313230039271303,0.280497011863083,0.338857685743962,0.280394674437664,0.278917168244525,0.264190626715668,0.277157666586481,0.322794871538729,0.302892367074954,0.265813928554217,0.293702918321175,0.272555538790527,0.289923142278926,0.2785997813129,0.276488040915413,0.237614433693186,0.273260510393071,0.266054177021435,0.2613783409447,0.283077924084489,0.349984843143959,0.316268651779082,0.248122094570145,0.282780276453917,0.237523903757363,0.247873185404259,0.289922478260376,0.276405044784967,0.291715812385394,0.312807567479296,0.291918021101161,0.316706525788885,0.292462369286349,0.268239421060067,0.245223877924577,0.250045941919471,0.313635194732479,0.275810615204684,0.285441593225206,0.333905386692552,0.288954639265099,0.321213039502515,0.261768468700073,0.303627732032722,0.248479352691159,0.278031595340848,0.301124473138113,0.350461588209599,0.273691542250619,0.317300731843848,0.238200792231718,0.276697980760426,0.26211733382038,0.29747199045857,0.341444210038836,0.283353927500117,0.291932871659315,0.273765381519104,0.31618971112559,0.258390022894459,0.312239421211112,0.298039612825141,0.28452413630509,0.279943296398194,0.329166459331313,0.255053833298884,0.279632574932153,0.310007119041253,0.287001541352019,0.282682925812878,0.261914446898397,0.307799727865136,0.282963244465486
"32",13.2399999999907,14.4679999999935,14.3600000000006,14.8500000000058,17.8999999999942,16.273000000001,16.9189999999944,15.2640000000101,14.6199999999953,13.7850000000035,15.8379999999888,14.025999999998,14.9180000000051,14.1470000000118,14.4180000000051,15.0170000000071,14.3439999999973,17.8770000000077,13.9900000000052,14.3669999999984,14.4729999999981,14.7799999999988,13.7309999999998,16.6560000000027,15.8050000000076,13.8570000000036,17.0789999999979,13.8739999999962,14.0069999999978,16.7770000000019,14.2109999999957,15.3910000000033,18.1510000000126,14.4959999999992,13.7930000000051,15.56700000001,17.9760000000097,18.3410000000003,14.1489999999903,14.3650000000052,14.2599999999948,14.4309999999969,13.6880000000092,14.6540000000095,14.0659999999916,14.0860000000102,15.9759999999951,13.8679999999877,18.0880000000179,15.6030000000028,16.5130000000063,17.3579999999783,14.3849999999802,13.9549999999872,13.7069999999949,17.4049999999988,15.0230000000156,13.9190000000235,13.8190000000177,14.1260000000184,13.9150000000081,16.0370000000112,14.3940000000002,18.5040000000154,13.9139999999898,14.6140000000014,14.6759999999776,14.94200000001,13.8800000000047,16.0570000000007,15.9100000000035,14.2119999999995,14.125,13.8440000000119,14.1879999999946,17.2920000000158,13.9899999999907,13.8070000000007,19.560999999987,14.1840000000084,14.2819999999774,14.0959999999905,18.1190000000061,17.2360000000044,13.8940000000002,14.5130000000063,16.9449999999779,14.2159999999858,14.3459999999905,14.8550000000105,14.3630000000121,16.2019999999902,14.6969999999856,18.3010000000068,13.8919999999925,14.1160000000091,13.4610000000102,15.2870000000112,13.7720000000263,15.3059999999823
"33",210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210
"34",0.294445631816137,0.297127082231694,0.234634704987597,0.256282656179803,0.345541145182656,0.259387843470434,0.30114447276265,0.224886180952216,0.263117606174094,0.274973603538099,0.219844949078819,0.275445635651278,0.296873539385189,0.266622445340806,0.226865293494295,0.255833053199001,0.297803816683326,0.274881494775345,0.324803712546119,0.323757168631641,0.281696107052669,0.299845228125389,0.260104065708118,0.281241675495562,0.279298139635171,0.295052612887743,0.292165406185125,0.301560941253339,0.277439814002779,0.33009821042661,0.267101235881313,0.270062173783399,0.255126966430541,0.264470906841031,0.313961063324047,0.287035499280485,0.260790804242404,0.279923376334113,0.267294050107815,0.285076706298797,0.267657189886283,0.266928769243963,0.228402960246598,0.269628441012017,0.255601291120796,0.256052016875335,0.272574602805155,0.340786801932643,0.309618891235901,0.23846832120693,0.277881920510913,0.230296525983273,0.238795877694656,0.272579968149569,0.275963293937316,0.280685989275857,0.303189431900024,0.277110744893481,0.312855674204836,0.281814080834441,0.260850305308744,0.245906815982285,0.249066521889079,0.310041659183552,0.268459589660078,0.286162631622442,0.322994922204099,0.281925498682158,0.317408388625086,0.256141374047742,0.291814237591266,0.237342663998805,0.270624659865059,0.286878003736621,0.336082842833543,0.262948141173621,0.310551948162539,0.234751767483718,0.265820886390355,0.254902334353221,0.284454647174711,0.32898361952995,0.273277108521378,0.282927999352512,0.261882983055516,0.30613795388214,0.253147489971699,0.297952006295954,0.282564506148656,0.282065055791061,0.27394447125494,0.319804121341674,0.245131543927991,0.278534129989107,0.298213506998086,0.270053692605986,0.276016591123876,0.255538166084328,0.296277102041608,0.271119447038634
"35",374.675000000003,377.619000000006,387.001000000004,371.702999999994,390.842999999993,342.917999999991,393.216,395.300999999992,390.085000000006,384.358999999997,386.907000000007,390.622000000003,386.664000000004,392.731999999989,385.501000000004,378.612999999998,375.464000000007,343.169999999998,399.013000000006,383.006999999998,377.913,380.103999999992,390.373000000007,392.301000000007,387.228999999992,388.069999999992,379.149000000005,377.042000000001,389.229999999996,372.141000000003,378.350000000006,375.434999999998,402.964999999997,377.616999999998,368.860000000001,379.958999999988,392.622000000003,381.918000000005,391.465000000011,379.396000000008,384.241999999998,387.531000000003,383.706999999995,385.373999999982,385.184000000008,391.923999999999,379.020000000019,384.116000000009,389.588999999978,394.271000000008,391.277999999991,383.337,374.92300000001,374.760999999999,384.728999999992,386.716000000015,382.02899999998,383.601999999984,377.208999999973,396.133000000002,386.516999999993,394.613000000012,322.347000000009,385.666999999987,380.744000000006,386.326000000001,388.050000000017,380.837,388.269,334.325000000012,379.320999999996,381.746000000014,395.328000000009,377.579999999987,390.17300000001,381.829999999987,373.608999999997,387.467999999993,385.334000000003,381.614999999991,381.963000000018,384.630000000005,388.78899999999,381.416999999987,380.597999999998,386.195000000007,390.942999999999,382.144,391.264000000025,395.967999999993,388.698000000004,386.520000000019,383.539000000019,390.902999999991,383.375999999989,389.58600000001,381.038,387.076000000001,381.775999999983,385.328999999998
"36",1911,1938,1938,1911,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1911,1911,1938,1938,1938,1938,1938,1938,1938,1938,1911,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938,1938
"37",0.310758058024255,0.305236010150365,0.307247181647436,0.27239333314503,0.38026594840256,0.268015039525151,0.316556019805947,0.254514134411698,0.308253689665571,0.328230073228292,0.240779409116751,0.321937961757559,0.299363434151214,0.295816429930091,0.250511339822241,0.304573518414198,0.309823663844123,0.320235222297518,0.341235836449209,0.339964124858628,0.297202134945152,0.325949291687475,0.261990080832753,0.31524818164834,0.317822125271435,0.314650681765923,0.321828516116774,0.325256980861428,0.294215353798129,0.313935440202614,0.310452047948166,0.262648206902568,0.303549554636534,0.273219867681606,0.359573256415261,0.297114623401507,0.283641219662049,0.311522158206066,0.325144917704971,0.314669592666574,0.281533711128734,0.317618412751746,0.271632740270484,0.313086523036071,0.278963499145828,0.295123734046947,0.313478144641072,0.356185470326143,0.345923058576979,0.261596953812866,0.287480118346023,0.256857561752499,0.259557167652914,0.26681708313462,0.315618039815464,0.325708899181283,0.301531628986276,0.266531910469842,0.350925825366664,0.302599908370551,0.278415661610421,0.291969142848931,0.299806193954142,0.333170603816029,0.307112370438326,0.311525550506511,0.336575553211979,0.322701385423608,0.33181278437491,0.268832612881141,0.318812638107086,0.271735214237093,0.293197574040196,0.300743095878859,0.338776952050127,0.298894026965813,0.333904375515395,0.27269251822211,0.330544137172209,0.269113148535746,0.343023446499586,0.331009485957525,0.296089252979313,0.296218152055469,0.297907117805522,0.285016316497045,0.278698484317436,0.309821359256646,0.301429464690922,0.293604992220806,0.322902258286777,0.340791306316685,0.281847089627506,0.315446331385672,0.333851001911867,0.298452679438105,0.307584710861887,0.290595217349462,0.357772624924128,0.294357147561137
"38",5.38300000000163,5.19800000000396,6.09199999998964,5.19700000000012,6.45100000000093,5.65500000001339,5.69700000000012,5.80999999999767,5.09299999999348,5.41700000000128,5.78500000000349,7.29299999999057,4.99599999999919,5.64400000000023,6.39100000000326,5.42799999999988,5.43600000000151,5.28599999999278,5.87199999998847,5.31399999999849,5.41999999999825,5.08000000000175,6.68899999999849,6.79599999998754,4.94000000000233,8.01799999999639,4.98399999999674,5.36900000000605,7.0789999999979,7.12099999999919,6.24900000001071,5.2219999999943,6.0969999999943,5.42500000000291,5.27799999999115,5.31200000000536,5.1869999999908,5.53399999999965,5.66199999999662,5.66300000000047,5.29800000000978,5.22799999998824,6.32300000000396,5.84200000000419,6.11600000000908,5.25299999999697,5.33599999998114,6.81099999998696,7.14300000001094,5.82299999997485,6.25599999999395,5.74400000000605,5.61900000000605,4.95800000001327,6.22100000001956,5.75399999998626,5.96100000001024,5.37199999997392,5.61800000001676,5.30600000001141,5.16600000002654,7.64299999998184,5.19799999997485,5.40600000001723,5.00200000000768,5.69499999997788,5.41599999999744,5.19399999998859,5.96400000000722,5.73300000000745,5.12799999999697,5.38000000000466,7.2729999999865,5.48600000000442,5.60800000000745,5.30900000000838,5.05499999999302,5.75999999998021,6.71799999999348,5.30000000001746,5.69399999998859,5.9539999999979,4.73300000000745,5.39100000000326,5.6589999999851,5.25,6.64200000002165,6.70100000000093,5.21099999998114,6.1359999999986,7.24899999998161,6.31599999999162,5.12299999999232,5.31700000001001,5.62200000000303,5.59200000000419,5.67399999999907,5.04199999998673,5.36100000000442,5.57399999999325
"39",205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205
"40",0.291990153947593,0.273262743323607,0.249668767199718,0.250561686515038,0.322515069882108,0.243101337643563,0.287860417000715,0.231956885539489,0.251803962151418,0.276153314480904,0.235538121467603,0.264684028215876,0.270550951389539,0.263246143801912,0.212995153505485,0.248865330132711,0.260338952092358,0.279944722737951,0.302431497432451,0.280690491537723,0.261064196196815,0.296283853460068,0.254653039171049,0.287469551367522,0.27768902293602,0.273441371287619,0.291566764673436,0.286727975928894,0.281689472706153,0.271884131040547,0.28424403723194,0.250695889084076,0.279312249946129,0.226321920019362,0.32581930678547,0.271631146273154,0.260162175884868,0.269470438294909,0.280296225722046,0.266194088451442,0.239136321999092,0.254566909983941,0.240753435124628,0.278600785132532,0.265454734766948,0.26301102905856,0.275110919955668,0.318996098700446,0.297635379950345,0.229087116664275,0.283611005149034,0.230466075509881,0.237580941264532,0.23101168340255,0.295158772927901,0.269605928131085,0.303030502897929,0.249244425826835,0.302255032998939,0.268380721619997,0.261448554492615,0.266783627907009,0.257297073110983,0.29606933578726,0.274812652649412,0.28616473583646,0.312233285770651,0.266336805003859,0.303434389748693,0.242929659853728,0.279029653674116,0.239912130697139,0.255430938047356,0.250003378014777,0.315071164704914,0.233667555933466,0.299946745795606,0.251150051169302,0.28850086922523,0.239860201146668,0.262557981907567,0.300745517290343,0.255424461681068,0.249833863426759,0.244228639929852,0.241370812400176,0.258724575419435,0.28272510587529,0.244306876152733,0.267541383293259,0.280522063545705,0.296437931772872,0.234330060129753,0.272687566538302,0.289925703140713,0.240828132338819,0.263892944099019,0.260881014064778,0.318078548710311,0.270604193304317
"41",12.8420000000042,12.5049999999901,13.346000000005,12.0480000000098,12.9400000000023,12.6169999999984,13.6189999999915,12.343000000008,13.4809999999998,12.8740000000107,12.6259999999893,13.9260000000068,12.6329999999871,13.3020000000106,13.8839999999909,12.9590000000026,12.6939999999886,12.6130000000121,12.7480000000069,12.2620000000024,12.5,12.4260000000068,12.9239999999991,13.5470000000059,12.349000000002,15.9109999999928,12.7179999999935,12.5099999999948,13.5679999999993,12.8910000000033,13.8899999999994,12.6319999999978,15.1330000000016,12.1349999999948,12.1880000000092,12.4229999999952,12.752999999997,12.726999999999,12.5489999999991,11.9489999999932,12.7549999999901,12.9760000000097,13.1380000000063,12.9679999999935,12.7779999999912,12.247000000003,12.7920000000158,13.7479999999923,13.5629999999946,12.5869999999995,13.0040000000154,12.7840000000142,13.0810000000056,12.1560000000172,12.8709999999846,15.3699999999953,13.2559999999939,12.8979999999865,12.8729999999923,13.2459999999846,12.8509999999951,13.3729999999923,12.0060000000231,13.109999999986,12.9599999999919,12.8099999999977,13.8559999999998,12.2950000000128,12.8759999999893,13.0059999999939,12.3559999999998,12.914999999979,14.7109999999811,12.5,12.8070000000007,12.448000000004,12.6500000000233,12.5530000000144,13.4120000000112,12.8209999999963,12.7699999999895,12.9260000000068,12.4679999999935,12.9210000000021,12.8179999999993,12.5180000000109,14.420999999973,14.7880000000005,12.8729999999923,14.1770000000251,12.6620000000112,13.3219999999856,12.689000000013,15.6589999999851,12.3839999999909,13.1059999999998,12.4890000000014,12.8980000000156,12.5920000000042,12.4949999999953
"42",483,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,483,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,483,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
"43",0.303640593245022,0.276675408865697,0.244177036185277,0.222202673392895,0.32233493261442,0.22848805118686,0.275741952561758,0.219456889073793,0.258167291500729,0.255708136702588,0.231651635637779,0.244542221689879,0.244634982745774,0.236062612250018,0.209949619841717,0.229912287070824,0.256224970219178,0.269246820529528,0.28852162673352,0.280848426400249,0.246650303623488,0.283480004662277,0.242270987011176,0.273911439752801,0.247992822646695,0.28376790664843,0.284620135327308,0.269038709425211,0.275234777177647,0.269771653602039,0.277131237087051,0.255540783898883,0.267530645691218,0.215450512632275,0.309708347107316,0.264559633053287,0.256292687698056,0.269248636237604,0.261373271343345,0.27097620995052,0.246593836404491,0.250993323450615,0.218354353403392,0.265392149235318,0.258576613157606,0.255399605124345,0.256655827945942,0.296689426723335,0.279779600221598,0.235129315019329,0.255587480457264,0.214937796213748,0.22534559074841,0.237285196655537,0.290753303811813,0.259573902387242,0.289700483689106,0.247370916901488,0.285237672950401,0.264949088137143,0.245568841180938,0.255216448834625,0.25879589382216,0.295480976516865,0.258099210630241,0.271351298504385,0.287653545134478,0.257032316039716,0.28399987545688,0.249855371795653,0.271856614091708,0.240496779264527,0.243764208269895,0.237969519452832,0.293594659772606,0.217348361015463,0.293765304877673,0.239355519638873,0.283338382898884,0.219184861875525,0.254211158941619,0.283344151760526,0.24817542564133,0.235574401811921,0.240220172665992,0.237325907335797,0.249252846830825,0.278548251104213,0.246543492142366,0.268597161959993,0.267262172042326,0.279047891647377,0.242735685924724,0.273760940350018,0.281124128654755,0.252372404025558,0.257010975992682,0.249824189371049,0.302596155282082,0.267189175572519
